member,split,ncbiTaxID_new,Temp_Duplicate_Average,bin_name
266749|WP_039353270.1,train,266749,21.5,mesophiles bin 1
651662|WP_092742298.1,train,651662,5.5,psychrophiles
291179|WP_147087473.1,train,291179,10.5,psychrophiles
291190|WP_146931771.1,train,291190,13.0,psychrophiles
2054411|WP_208308840.1,train,2054411,14.0,psychrophiles
935223|WP_091205914.1,train,935223,14.0,psychrophiles
1524095|WP_188562602.1,train,1524095,12.5,psychrophiles
935224|WP_104000841.1,train,935224,14.5,psychrophiles
2038737|WP_379808492.1,train,2038737,10.0,psychrophiles
1469557|WP_034062721.1,train,1469557,10.0,psychrophiles
1849968|WP_069828536.1,train,1849968,17.5,mesophiles bin 1
291187|WP_066247607.1,train,291187,10.5,psychrophiles
505250|WP_027076111.1,train,505250,10.0,psychrophiles
56810|WP_201562003.1,train,56810,14.0,psychrophiles
281738|WP_057761553.1,train,281738,12.5,psychrophiles
1217908|WP_044044452.1,train,1217908,7.0,psychrophiles
2023717|WP_101769717.1,train,2023717,12.5,psychrophiles
645597|WP_132984789.1,train,645597,12.5,psychrophiles
1201293|WP_017221805.1,train,1201293,9.0,psychrophiles
1336806|WP_100255629.1,train,1336806,12.0,psychrophiles
2054411|WP_208308841.1,train,2054411,14.0,psychrophiles
651662|WP_245711943.1,train,651662,5.5,psychrophiles
425514|WP_090555541.1,train,425514,14.0,psychrophiles
1524095|WP_188562600.1,train,1524095,12.5,psychrophiles
1562124|WP_188556220.1,train,1562124,10.0,psychrophiles
57029|WP_015023126.1,train,57029,12.5,psychrophiles
325778|WP_172368192.1,val,325778,23.6,mesophiles bin 1
336828|WP_139189925.1,train,336828,5.0,psychrophiles
35787|WP_057806608.1,train,35787,30.0,mesophiles bin 2
37448|WP_337778963.1,val,37448,4.0,psychrophiles
405212|WP_041707698.1,train,405212,64.5,thermophiles
425104|WP_012141337.1,train,425104,10.0,psychrophiles
425498|WP_189359308.1,train,425498,24.0,mesophiles bin 1
1843236|WP_076069665.1,train,1843236,22.5,mesophiles bin 1
425514|WP_090555640.1,train,425514,14.0,psychrophiles
425514|WP_090554954.1,train,425514,14.0,psychrophiles
466153|WP_015245463.1,train,466153,23.0,mesophiles bin 1
177439|WP_011188778.1,train,177439,10.0,psychrophiles
468913|WP_161880468.1,train,468913,10.0,psychrophiles
468914|WP_407571450.1,test,468914,10.0,psychrophiles
468916|WP_407542574.1,train,468916,10.0,psychrophiles
468914|WP_407571699.1,train,468914,10.0,psychrophiles
1658618|WP_105043353.1,train,1658618,10.0,psychrophiles
468916|WP_407539139.1,train,468916,10.0,psychrophiles
468914|WP_407570870.1,train,468914,10.0,psychrophiles
468916|WP_407539270.1,train,468916,10.0,psychrophiles
511051|WP_014453399.1,train,511051,65.0,thermophiles
1259795|WP_026291278.1,train,1259795,55.0,mesophiles bin 4
67573|WP_238741547.1,train,67573,12.0,psychrophiles
281738|WP_057762330.1,train,281738,12.5,psychrophiles
291187|WP_066251844.1,train,291187,10.5,psychrophiles
291179|WP_147085311.1,train,291179,10.5,psychrophiles
1117313|WP_007581730.1,train,1117313,12.5,psychrophiles
2023717|WP_101769971.1,train,2023717,12.5,psychrophiles
1967665|WP_081151809.1,train,1967665,11.5,psychrophiles
336828|WP_019596707.1,train,336828,5.0,psychrophiles
74109|WP_006232570.1,train,74109,10.0,psychrophiles
37448|WP_420372011.1,train,37448,4.0,psychrophiles
1524095|WP_188562697.1,train,1524095,12.5,psychrophiles
2054411|WP_208306916.1,train,2054411,14.0,psychrophiles
1843235|WP_029287490.1,train,1843235,10.0,psychrophiles
1434752|WP_016194686.1,train,1434752,12.5,psychrophiles
651662|WP_092742867.1,train,651662,5.5,psychrophiles
505250|WP_027077688.1,train,505250,10.0,psychrophiles
1469557|WP_034061560.1,train,1469557,10.0,psychrophiles
935223|WP_091202458.1,train,935223,14.0,psychrophiles
1336806|WP_100257622.1,train,1336806,12.0,psychrophiles
57029|WP_041758132.1,train,57029,12.5,psychrophiles
651661|WP_082217487.1,train,651661,12.5,psychrophiles
425514|WP_090557286.1,train,425514,14.0,psychrophiles
291190|WP_146930317.1,train,291190,13.0,psychrophiles
2038737|WP_379809128.1,train,2038737,10.0,psychrophiles
212021|WP_248974955.1,train,212021,13.0,psychrophiles
28229|WP_011044857.1,train,28229,9.5,psychrophiles
1121922|WP_006009924.1,train,1121922,12.5,psychrophiles
1970436|WP_374128011.1,train,1970436,4.2,psychrophiles
1844006|WP_072503595.1,train,1844006,24.0,mesophiles bin 1
395965|WP_012590029.1,train,395965,20.0,mesophiles bin 1
74348|WP_093924611.1,train,74348,14.5,psychrophiles
177439|WP_011188930.1,train,177439,10.0,psychrophiles
225848|WP_077752741.1,train,225848,12.5,psychrophiles
995037|WP_105033833.1,train,995037,11.0,psychrophiles
1970309|WP_291328478.1,train,1970309,6.29,psychrophiles
81459|WP_028124229.1,train,81459,23.0,mesophiles bin 1
198347|WP_226122310.1,train,198347,5.0,psychrophiles
655607|WP_099187283.1,train,655607,30.0,mesophiles bin 2
304413|WP_464244168.1,train,304413,14.0,psychrophiles
2056433|WP_136642597.1,train,2056433,12.5,psychrophiles
1457|WP_274455456.1,train,1457,48.0,mesophiles bin 4
1121338|WP_066825049.1,train,1121338,50.0,mesophiles bin 4
145483|WP_146852835.1,train,145483,13.5,psychrophiles
52704|WP_106058603.1,train,52704,12.0,psychrophiles
1477021|WP_373282437.1,train,1477021,14.0,psychrophiles
249403|WP_029476404.1,train,249403,13.5,psychrophiles
468914|WP_407569187.1,train,468914,10.0,psychrophiles
1314748|WP_067849498.1,train,1314748,63.0,thermophiles
237679|WP_090232117.1,train,237679,30.0,mesophiles bin 2
131540|WP_019556615.1,train,131540,12.35,psychrophiles
56810|WP_201562527.1,train,56810,14.0,psychrophiles
96941|WP_262965924.1,train,96941,6.75,psychrophiles
1201293|WP_017221866.1,train,1201293,9.0,psychrophiles
645597|WP_132985127.1,train,645597,12.5,psychrophiles
253703|WP_068651931.1,train,253703,12.5,psychrophiles
249189|WP_071857564.1,train,249189,13.5,psychrophiles
52704|WP_106058846.1,train,52704,12.0,psychrophiles
253703|WP_068647818.1,train,253703,12.5,psychrophiles
53946|WP_144055870.1,train,53946,9.5,psychrophiles
53946|WP_187293138.1,train,53946,9.5,psychrophiles
56810|WP_201548671.1,train,56810,14.0,psychrophiles
56810|WP_201563466.1,train,56810,14.0,psychrophiles
57029|WP_015023925.1,val,57029,12.5,psychrophiles
238834|WP_071613128.1,val,238834,7.0,psychrophiles
645964|WP_212928653.1,val,645964,35.0,mesophiels bin 3
238834|WP_071613733.1,val,238834,7.0,psychrophiles
249189|WP_071857345.1,val,249189,13.5,psychrophiles
249189|WP_071857344.1,val,249189,13.5,psychrophiles
52704|WP_106058920.1,val,52704,12.0,psychrophiles
198347|WP_226123695.1,val,198347,5.0,psychrophiles
74700|WP_100609006.1,val,74700,30.0,mesophiles bin 2
710696|WP_013492628.1,val,710696,28.0,mesophiles bin 2
249403|WP_029478161.1,val,249403,13.5,psychrophiles
249189|WP_071856703.1,val,249189,13.5,psychrophiles
468913|WP_161881101.1,val,468913,10.0,psychrophiles
468916|WP_407541957.1,val,468916,10.0,psychrophiles
60217|WP_013053116.1,test,60217,7.0,psychrophiles
60217|WP_013050957.1,train,60217,7.0,psychrophiles
645597|WP_132985943.1,train,645597,12.5,psychrophiles
651661|WP_082213382.1,train,651661,12.5,psychrophiles
651662|WP_092741073.1,train,651662,5.5,psychrophiles
1524095|WP_188562062.1,train,1524095,12.5,psychrophiles
651661|WP_082214296.1,train,651661,12.5,psychrophiles
651662|WP_175471032.1,train,651662,5.5,psychrophiles
2038737|WP_379806095.1,train,2038737,10.0,psychrophiles
651661|WP_082216374.1,train,651661,12.5,psychrophiles
651662|WP_092743165.1,train,651662,5.5,psychrophiles
291187|WP_066246968.1,train,291187,10.5,psychrophiles
1843235|WP_132534641.1,train,1843235,10.0,psychrophiles
935224|WP_104000856.1,train,935224,14.5,psychrophiles
336828|WP_019600554.1,train,336828,5.0,psychrophiles
651662|WP_092743278.1,train,651662,5.5,psychrophiles
651662|WP_092737782.1,test,651662,5.5,psychrophiles
74348|WP_093921857.1,train,74348,14.5,psychrophiles
53946|WP_044036199.1,train,53946,9.5,psychrophiles
1217908|WP_015499724.1,train,1217908,7.0,psychrophiles
74348|WP_093922590.1,test,74348,14.5,psychrophiles
1117313|WP_010553492.1,test,1117313,12.5,psychrophiles
53946|WP_044036769.1,test,53946,9.5,psychrophiles
1217908|WP_015500353.1,test,1217908,7.0,psychrophiles
935224|WP_103998384.1,train,935224,14.5,psychrophiles
935223|WP_091203149.1,train,935223,14.0,psychrophiles
96941|WP_262965562.1,val,96941,6.75,psychrophiles
96941|WP_262966725.1,val,96941,6.75,psychrophiles
96941|WP_262964931.1,train,96941,6.75,psychrophiles
995038|WP_092452594.1,train,995038,11.0,psychrophiles
995038|WP_092449152.1,train,995038,11.0,psychrophiles
995037|WP_105036631.1,train,995037,11.0,psychrophiles
1477021|WP_229733032.1,train,1477021,14.0,psychrophiles
2056433|WP_237280440.1,train,2056433,12.5,psychrophiles
145483|WP_146854064.1,train,145483,13.5,psychrophiles
1049583|WP_131334048.1,train,1049583,29.0,mesophiles bin 2
1117313|WP_010553603.1,train,1117313,12.5,psychrophiles
1121381|WP_029484576.1,train,1121381,12.5,psychrophiles
468913|WP_161883286.1,train,468913,10.0,psychrophiles
1129794|WP_007639514.1,train,1129794,12.0,psychrophiles
1658618|WP_105042186.1,train,1658618,10.0,psychrophiles
935224|WP_103999374.1,train,935224,14.5,psychrophiles
1117313|WP_010554050.1,train,1117313,12.5,psychrophiles
935223|WP_091208803.1,train,935223,14.0,psychrophiles
1121922|WP_006008116.1,train,1121922,12.5,psychrophiles
935223|WP_091207889.1,train,935223,14.0,psychrophiles
57029|WP_015023177.1,train,57029,12.5,psychrophiles
1121922|WP_006012734.1,train,1121922,12.5,psychrophiles
1562124|WP_188559251.1,train,1562124,10.0,psychrophiles
238834|WP_071613002.1,train,238834,7.0,psychrophiles
52704|WP_106058351.1,train,52704,12.0,psychrophiles
198347|WP_226121660.1,train,198347,5.0,psychrophiles
238834|WP_071611240.1,train,238834,7.0,psychrophiles
249189|WP_084405659.1,train,249189,13.5,psychrophiles
249403|WP_029479488.1,val,249403,13.5,psychrophiles
249403|WP_029479332.1,train,249403,13.5,psychrophiles
249408|WP_029479940.1,test,249408,12.5,psychrophiles
249403|WP_029478460.1,test,249403,13.5,psychrophiles
264736|WP_107243515.1,test,264736,14.0,psychrophiles
249408|WP_415814798.1,val,249408,12.5,psychrophiles
468913|WP_161880956.1,val,468913,10.0,psychrophiles
253703|WP_084402814.1,train,253703,12.5,psychrophiles
253703|WP_068652734.1,train,253703,12.5,psychrophiles
264736|WP_170111904.1,train,264736,14.0,psychrophiles
264736|WP_107245977.1,test,264736,14.0,psychrophiles
28229|WP_041736973.1,test,28229,9.5,psychrophiles
271096|WP_126518638.1,train,271096,10.0,psychrophiles
271099|WP_425470169.1,train,271099,10.0,psychrophiles
225848|WP_169915740.1,train,225848,12.5,psychrophiles
43661|WP_193631767.1,train,43661,5.0,psychrophiles
60217|WP_041419726.1,train,60217,7.0,psychrophiles
212021|WP_248973889.1,train,212021,13.0,psychrophiles
271099|WP_126507103.1,test,271099,10.0,psychrophiles
425104|WP_012143857.1,test,425104,10.0,psychrophiles
271096|WP_126518830.1,test,271096,10.0,psychrophiles
28229|WP_011041358.1,train,28229,9.5,psychrophiles
28229|WP_011043541.1,train,28229,9.5,psychrophiles
291179|WP_147086499.1,train,291179,10.5,psychrophiles
291187|WP_148367286.1,train,291187,10.5,psychrophiles
291190|WP_246136796.1,train,291190,13.0,psychrophiles
1562124|WP_188556593.1,train,1562124,10.0,psychrophiles
29376|WP_152945090.1,train,29376,55.0,mesophiles bin 4
304413|WP_464243319.1,train,304413,14.0,psychrophiles
325778|WP_270095388.1,train,325778,23.6,mesophiles bin 1
336828|WP_316928716.1,train,336828,5.0,psychrophiles
37448|WP_168922068.1,train,37448,4.0,psychrophiles
37448|WP_168922625.1,train,37448,4.0,psychrophiles
37448|WP_238342651.1,train,37448,4.0,psychrophiles
405212|WP_012810394.1,train,405212,64.5,thermophiles
425514|WP_175470479.1,train,425514,14.0,psychrophiles
43661|WP_193630488.1,train,43661,5.0,psychrophiles
425104|WP_012141190.1,train,425104,10.0,psychrophiles
60217|WP_013052833.1,train,60217,7.0,psychrophiles
271096|WP_246033054.1,train,271096,10.0,psychrophiles
28229|WP_011041991.1,train,28229,9.5,psychrophiles
212021|WP_248972897.1,train,212021,13.0,psychrophiles
468913|WP_161884535.1,val,468913,10.0,psychrophiles
468913|WP_161882626.1,val,468913,10.0,psychrophiles
249406|WP_415791473.1,val,249406,9.0,psychrophiles
468916|WP_407538917.1,train,468916,10.0,psychrophiles
468916|WP_407543146.1,train,468916,10.0,psychrophiles
504936|WP_205144072.1,val,504936,15.0,mesophiles bin 1
505250|WP_027075697.1,train,505250,10.0,psychrophiles
53946|WP_015493826.1,train,53946,9.5,psychrophiles
67573|WP_238740071.1,train,67573,12.0,psychrophiles
1201293|WP_017222772.1,train,1201293,9.0,psychrophiles
1336806|WP_100256262.1,train,1336806,12.0,psychrophiles
96941|WP_317451577.1,train,96941,6.75,psychrophiles
53946|WP_015495612.1,train,53946,9.5,psychrophiles
56055|WP_123302644.1,train,56055,32.5,mesophiles bin 2
56810|WP_227691979.1,train,56810,14.0,psychrophiles
57029|WP_015024767.1,test,57029,12.5,psychrophiles
581036|WP_111646428.1,test,581036,58.5,mesophiles bin 4
60217|WP_013052759.1,train,60217,7.0,psychrophiles
1201293|WP_017221908.1,train,1201293,9.0,psychrophiles
43661|WP_193630305.1,train,43661,5.0,psychrophiles
645597|WP_132985758.1,train,645597,12.5,psychrophiles
651661|WP_082216387.1,train,651661,12.5,psychrophiles
651662|WP_092743889.1,test,651662,5.5,psychrophiles
131540|WP_019557445.1,train,131540,12.35,psychrophiles
1336806|WP_100255852.1,val,1336806,12.0,psychrophiles
1336806|WP_100256204.1,train,1336806,12.0,psychrophiles
1434752|WP_069658531.1,train,1434752,12.5,psychrophiles
145483|WP_146853566.1,val,145483,13.5,psychrophiles
1469557|WP_241148028.1,train,1469557,10.0,psychrophiles
1477021|WP_188510702.1,train,1477021,14.0,psychrophiles
468916|WP_407542625.1,train,468916,10.0,psychrophiles
468914|WP_407572531.1,train,468914,10.0,psychrophiles
468913|WP_161883645.1,train,468913,10.0,psychrophiles
468914|WP_407572691.1,train,468914,10.0,psychrophiles
1477021|WP_188509155.1,train,1477021,14.0,psychrophiles
1477021|WP_188510518.1,train,1477021,14.0,psychrophiles
1485217|WP_099793427.1,train,1485217,10.0,psychrophiles
1524095|WP_188563714.1,train,1524095,12.5,psychrophiles
249406|WP_415791076.1,train,249406,9.0,psychrophiles
249403|WP_034419423.1,train,249403,13.5,psychrophiles
249406|WP_415789536.1,train,249406,9.0,psychrophiles
2054411|WP_208309472.1,train,2054411,14.0,psychrophiles
2054411|WP_208309366.1,train,2054411,14.0,psychrophiles
468914|WP_407573069.1,train,468914,10.0,psychrophiles
651662|WP_092743128.1,train,651662,5.5,psychrophiles
96941|WP_262964412.1,train,96941,6.75,psychrophiles
1524095|WP_188561494.1,val,1524095,12.5,psychrophiles
1562124|WP_188556924.1,train,1562124,10.0,psychrophiles
1524095|WP_188561184.1,train,1524095,12.5,psychrophiles
1617087|WP_386432208.1,train,1617087,30.0,mesophiles bin 2
163361|WP_206966422.1,train,163361,14.0,psychrophiles
1658618|WP_105042650.1,train,1658618,10.0,psychrophiles
1658618|WP_343125943.1,train,1658618,10.0,psychrophiles
1658618|WP_165788814.1,train,1658618,10.0,psychrophiles
177439|WP_041277847.1,train,177439,10.0,psychrophiles
177439|WP_041277843.1,train,177439,10.0,psychrophiles
304413|WP_464244002.1,train,304413,14.0,psychrophiles
304413|WP_464244009.1,train,304413,14.0,psychrophiles
1201293|WP_017221266.1,train,1201293,9.0,psychrophiles
271098|WP_012275511.1,train,271098,10.0,psychrophiles
291187|WP_066247462.1,train,291187,10.5,psychrophiles
96941|WP_371744883.1,train,96941,6.75,psychrophiles
74109|WP_006228778.1,train,74109,10.0,psychrophiles
1117313|WP_010553039.1,train,1117313,12.5,psychrophiles
271099|WP_126507295.1,train,271099,10.0,psychrophiles
131540|WP_019556910.1,train,131540,12.35,psychrophiles
651661|WP_082214481.1,train,651661,12.5,psychrophiles
60217|WP_041420116.1,train,60217,7.0,psychrophiles
645597|WP_132985860.1,train,645597,12.5,psychrophiles
651661|WP_082215397.1,train,651661,12.5,psychrophiles
291190|WP_026838554.1,train,291190,13.0,psychrophiles
177439|WP_041277821.1,train,177439,10.0,psychrophiles
177439|WP_011188968.1,train,177439,10.0,psychrophiles
177439|WP_228130156.1,train,177439,10.0,psychrophiles
935223|WP_091203986.1,train,935223,14.0,psychrophiles
1843235|WP_132535705.1,test,1843235,10.0,psychrophiles
1960156|WP_123580368.1,train,1960156,16.5,mesophiles bin 1
1967665|WP_157673856.1,train,1967665,11.5,psychrophiles
1970307|WP_366926026.1,train,1970307,6.29,psychrophiles
1970312|WP_291324657.1,train,1970312,6.29,psychrophiles
505250|WP_027077806.1,train,505250,10.0,psychrophiles
1217908|WP_015493514.1,train,1217908,7.0,psychrophiles
1698799|WP_379910420.1,train,1698799,30.0,mesophiles bin 2
1970313|WP_155886565.1,train,1970313,6.29,psychrophiles
1970432|WP_374127875.1,train,1970432,4.2,psychrophiles
1970434|WP_374145583.1,train,1970434,4.2,psychrophiles
1970436|WP_374125948.1,train,1970436,4.2,psychrophiles
198347|WP_226126933.1,test,198347,5.0,psychrophiles
198347|WP_226126891.1,test,198347,5.0,psychrophiles
52704|WP_106058791.1,test,52704,12.0,psychrophiles
2038737|WP_379808189.1,test,2038737,10.0,psychrophiles
1843235|WP_132535997.1,test,1843235,10.0,psychrophiles
935224|WP_104000362.1,test,935224,14.5,psychrophiles
935223|WP_091206246.1,test,935223,14.0,psychrophiles
2054411|WP_208306831.1,train,2054411,14.0,psychrophiles
2054411|WP_208305899.1,train,2054411,14.0,psychrophiles
2056433|WP_136642149.1,val,2056433,12.5,psychrophiles
209285|XP_006693268.1,val,209285,50.0,mesophiles bin 4
238834|WP_071610962.1,train,238834,7.0,psychrophiles
198347|WP_226126416.1,train,198347,5.0,psychrophiles
249189|WP_071857218.1,train,249189,13.5,psychrophiles
238834|WP_084647415.1,train,238834,7.0,psychrophiles
249189|WP_071857138.1,train,249189,13.5,psychrophiles
1434752|WP_069660606.1,train,1434752,12.5,psychrophiles
2018669|WP_135546653.1,train,2018669,20.0,mesophiles bin 1
198347|WP_226122770.1,train,198347,5.0,psychrophiles
651661|WP_082213611.1,train,651661,12.5,psychrophiles
425514|WP_090556132.1,train,425514,14.0,psychrophiles
253703|WP_068652997.1,train,253703,12.5,psychrophiles
249403|WP_029479420.1,val,249403,13.5,psychrophiles
43661|WP_227490487.1,train,43661,5.0,psychrophiles
468913|WP_237725089.1,test,468913,10.0,psychrophiles
468914|WP_407569442.1,train,468914,10.0,psychrophiles
468916|WP_407541049.1,val,468916,10.0,psychrophiles
468916|WP_407540938.1,train,468916,10.0,psychrophiles
468913|WP_161883335.1,train,468913,10.0,psychrophiles
468914|WP_407569557.1,train,468914,10.0,psychrophiles
249403|WP_029477208.1,train,249403,13.5,psychrophiles
505250|WP_262493195.1,train,505250,10.0,psychrophiles
52023|WP_027892342.1,test,52023,50.0,mesophiles bin 4
52704|WP_106059749.1,train,52704,12.0,psychrophiles
56810|WP_201561540.1,train,56810,14.0,psychrophiles
281738|WP_296208958.1,train,281738,12.5,psychrophiles
56810|WP_068037311.1,train,56810,14.0,psychrophiles
1117313|WP_010554979.1,train,1117313,12.5,psychrophiles
56810|WP_201561964.1,train,56810,14.0,psychrophiles
281738|WP_394124783.1,train,281738,12.5,psychrophiles
57029|WP_015022885.1,test,57029,12.5,psychrophiles
291190|WP_170249822.1,test,291190,13.0,psychrophiles
60217|WP_172634459.1,train,60217,7.0,psychrophiles
1658618|WP_105042901.1,train,1658618,10.0,psychrophiles
1967665|WP_310733442.1,train,1967665,11.5,psychrophiles
